,time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol
26,1646206800,2969.04,2967.78,2967.98,191.48,568413.05,2968.49,direct,
27,1646206860,2970.85,2968.45,2968.49,106.34,315907.67,2970.69,direct,
28,1646206920,2973.39,2970.66,2970.69,131.0,389609.2,2973.22,direct,
29,1646206980,2973.31,2973.14,2973.22,78.15,232376.76,2973.31,direct,
30,1646207040,2974.86,2972.89,2973.31,26.86,79890.57,2974.21,direct,
31,1646207100,2976.43,2972.74,2974.21,135.28,402534.44,2973.93,direct,
32,1646207160,2974.3,2971.25,2973.93,52.68,156549.88,2972.05,direct,
33,1646207220,2972.35,2970.74,2972.05,68.65,203981.87,2971.26,direct,
34,1646207280,2973.24,2971.26,2971.26,55.51,165027.62,2972.63,direct,
35,1646207340,2978.48,2972.61,2972.63,164.51,489792.58,2978.48,direct,
36,1646207400,2980.33,2978.48,2978.48,61.41,182973.16,2979.56,direct,
37,1646207460,2979.56,2978.49,2979.56,95.03,282922.78,2978.61,direct,
38,1646207520,2978.95,2976.47,2978.61,222.03,660936.36,2976.47,direct,
39,1646207580,2977.59,2975.63,2976.47,392.71,1168142.12,2976.18,direct,
40,1646207640,2976.52,2973.42,2976.18,141.24,420237.08,2975.07,direct,
41,1646207700,2975.67,2974.03,2975.07,166.91,496495.11,2974.03,direct,
42,1646207760,2974.96,2968.52,2974.03,135.37,402092.24,2969.69,direct,
43,1646207820,2971.08,2967.2,2969.69,109.14,323978.69,2967.52,direct,
44,1646207880,2967.86,2967.2,2967.52,112.05,332487.25,2967.59,direct,
45,1646207940,2968.32,2966.76,2967.59,79.08,234757.1,2968.32,direct,
46,1646208000,2969.94,2967.54,2968.32,237.64,705936.06,2969.21,direct,
47,1646208060,2973.81,2968.73,2969.21,154.91,460491.91,2973.09,direct,
48,1646208120,2974.54,2972.47,2973.09,231.16,687590.42,2974.01,direct,
49,1646208180,2975.26,2971.96,2974.01,45.37,134851.44,2972.38,direct,
50,1646208240,2974.02,2971.5,2972.38,86.97,258778.7,2973.9,direct,
51,1646208300,2973.9,2963.6,2973.9,203.14,602832.0,2964.16,direct,
52,1646208360,2964.16,2960.69,2964.16,276.49,818211.73,2960.77,direct,
53,1646208420,2961.93,2956.27,2960.77,263.94,780293.75,2956.8,direct,
54,1646208480,2959.13,2954.69,2956.8,297.59,879687.57,2959.06,direct,
55,1646208540,2960.49,2959.06,2959.06,203.25,601687.03,2960.36,direct,
56,1646208600,2963.67,2960.36,2960.36,104.99,311337.16,2962.26,direct,
57,1646208660,2963.95,2962.24,2962.26,123.59,366863.97,2963.1,direct,
58,1646208720,2969.57,2962.9,2963.1,98.26,291703.73,2969.47,direct,
59,1646208780,2971.11,2967.15,2969.47,136.34,404773.86,2970.64,direct,
60,1646208840,2971.51,2967.58,2970.64,308.09,915155.85,2969.69,direct,
61,1646208900,2971.38,2969.69,2969.69,186.55,554469.04,2971.37,direct,
62,1646208960,2986.77,2971.37,2971.37,707.8,2110844.89,2984.73,direct,
63,1646209020,2991.42,2984.09,2984.73,597.97,1788315.41,2989.7,direct,
64,1646209080,2992.77,2989.04,2989.7,893.16,2674472.2,2991.35,direct,
65,1646209140,2994.99,2990.85,2991.35,2241.47,6725482.04,2993.67,direct,
66,1646209200,2999.81,2993.61,2993.67,562.96,1688249.49,2999.46,direct,
67,1646209260,3002.02,2999.42,2999.46,310.13,930302.17,2999.42,direct,
68,1646209320,2999.51,2997.16,2999.42,265.87,796622.55,2997.43,direct,
69,1646209380,3002.21,2996.46,2997.43,236.76,709958.32,3001.66,direct,
70,1646209440,3001.8,2999.48,3001.66,177.64,532201.51,2999.55,direct,
71,1646209500,3000.79,2994.8,2999.55,130.79,391368.94,2996.62,direct,
72,1646209560,2997.32,2992.71,2996.62,163.06,487603.53,2992.74,direct,
73,1646209620,2993.79,2989.24,2992.74,164.91,493545.74,2992.97,direct,
74,1646209680,2995.78,2991.94,2992.97,74.45,222912.66,2994.94,direct,
75,1646209740,2995.78,2993.48,2994.94,86.41,258810.29,2993.84,direct,
76,1646209800,2996.24,2993.84,2993.84,501.3,1501137.73,2994.99,direct,
77,1646209860,2995.44,2992.53,2994.99,162.7,487660.85,2994.71,direct,
78,1646209920,2999.6,2994.6,2994.71,149.01,446843.01,2999.59,direct,
79,1646209980,3000.55,2999.45,2999.59,154.46,463526.88,2999.92,direct,
80,1646210040,3002.96,2999.46,2999.92,207.71,623292.08,3000.36,direct,
81,1646210100,3000.71,2998.67,3000.36,273.93,821712.56,3000.15,direct,
82,1646210160,3001.16,2999.29,3000.15,220.02,659750.76,3000.39,direct,
83,1646210220,3001.07,2995.79,3000.39,345.07,1034292.08,3001.07,direct,
84,1646210280,3003.04,3001.07,3001.07,247.63,744587.51,3002.67,direct,
85,1646210340,3007.98,3002.32,3002.67,185.48,557415.6,3006.82,direct,
86,1646210400,3008.02,3004.83,3006.82,158.22,475789.4,3006.72,direct,
87,1646210460,3008.06,3004.43,3006.72,151.03,453710.66,3005.4,direct,
88,1646210520,3005.59,3003.02,3005.4,250.14,751249.9,3003.23,direct,
89,1646210580,3003.3,3002.23,3003.23,207.33,622529.98,3002.69,direct,
90,1646210640,3003.33,3000.6,3002.69,75.89,227694.04,3002.15,direct,
91,1646210700,3002.15,2999.14,3002.15,204.71,613758.03,3000.19,direct,
92,1646210760,3000.27,2993.64,3000.19,79.06,236829.44,2994.35,direct,
93,1646210820,2996.33,2994.05,2994.35,198.98,595801.36,2995.11,direct,
94,1646210880,2995.11,2986.47,2995.11,179.2,535311.26,2986.51,direct,
95,1646210940,2987.77,2984.49,2986.51,114.6,342107.67,2987.77,direct,
96,1646211000,2989.37,2987.14,2987.77,115.08,343761.79,2987.21,direct,
97,1646211060,2987.56,2981.17,2987.21,409.51,1221979.55,2983.19,direct,
98,1646211120,2985.65,2982.36,2983.19,105.23,314102.21,2984.87,direct,
99,1646211180,2985.99,2984.73,2984.87,203.45,607337.78,2985.05,direct,
100,1646211240,2985.96,2982.03,2985.05,287.14,856303.06,2982.11,direct,
101,1646211300,2983.39,2977.43,2982.11,193.03,575320.98,2977.83,direct,
102,1646211360,2978.86,2976.49,2977.83,103.55,308290.38,2978.59,direct,
103,1646211420,2979.91,2977.38,2978.59,105.13,313126.87,2979.55,direct,
104,1646211480,2980.15,2977.17,2979.55,91.27,271791.55,2978.73,direct,
105,1646211540,2979.74,2978.0,2978.73,66.38,197748.71,2978.53,direct,
106,1646211600,2979.48,2974.91,2978.53,116.4,346653.58,2974.99,direct,
107,1646211660,2975.88,2975.0,2975.28,260.41,774834.86,2975.44,multiply,BTC
108,1646211720,2978.45,2975.35,2976.85,79.38,236384.66,2978.3,direct,
109,1646211780,2979.58,2978.06,2978.3,82.67,246253.72,2978.85,direct,
110,1646211840,2982.22,2978.85,2978.85,151.81,452612.5,2981.6,direct,
111,1646211900,2986.96,2981.23,2981.6,781.55,2333371.26,2986.87,direct,
112,1646211960,2990.16,2986.5,2986.87,98.44,294161.74,2989.86,direct,
113,1646212020,2990.81,2989.71,2989.86,261.48,782113.4,2990.67,direct,
114,1646212080,2992.22,2988.38,2990.67,132.31,395527.19,2988.66,direct,
115,1646212140,2988.72,2988.48,2988.66,121.86,364181.17,2988.54,direct,
116,1646212200,2989.28,2986.91,2988.54,172.08,514481.6,2988.98,direct,
117,1646212260,2991.28,2988.8,2988.98,117.85,352485.34,2991.22,direct,
118,1646212320,2991.39,2991.09,2991.22,121.98,364962.89,2991.29,direct,
119,1646212380,2991.42,2989.66,2991.29,75.74,226522.48,2989.86,direct,
120,1646212440,2992.08,2989.25,2989.86,321.35,960889.36,2990.91,direct,
121,1646212500,2990.96,2986.21,2990.91,39.98,119424.0,2987.1,direct,
122,1646212560,2990.48,2986.02,2987.1,81.51,243652.61,2990.48,direct,
123,1646212620,2991.91,2990.47,2990.48,105.07,314308.84,2991.25,direct,
124,1646212680,2992.78,2990.92,2991.25,190.37,569888.68,2992.41,direct,
125,1646212740,2998.71,2991.81,2992.41,102.22,306420.42,2995.98,direct,
126,1646212800,2998.35,2995.88,2995.98,79.55,238449.91,2997.58,direct,
127,1646212860,2999.0,2997.58,2997.58,42.36,127018.54,2998.08,direct,
128,1646212920,2998.81,2995.95,2998.08,118.34,354758.98,2996.41,direct,
129,1646212980,2998.35,2996.04,2996.41,123.87,371225.3,2998.35,direct,
130,1646213040,2998.8,2997.97,2998.35,87.74,262922.3,2998.19,direct,
131,1646213100,2998.52,2995.88,2998.19,285.13,854336.77,2996.87,direct,
132,1646213160,2997.13,2995.84,2996.87,672.47,2014343.58,2995.88,direct,
133,1646213220,2995.92,2994.54,2995.88,203.95,610607.78,2994.66,direct,
134,1646213280,2994.66,2988.27,2994.66,104.89,313138.02,2988.27,direct,
135,1646213340,2988.27,2985.61,2988.27,208.64,621541.02,2986.43,direct,
136,1646213400,2988.28,2979.92,2986.43,1143.05,3412488.66,2981.22,direct,
137,1646213460,2985.59,2981.08,2981.22,440.67,1322189.74,2984.39,direct,
138,1646213520,2984.39,2976.25,2984.39,725.15,2161927.6,2981.87,direct,
139,1646213580,2982.28,2978.11,2981.87,380.87,1135004.83,2978.68,direct,
140,1646213640,2988.48,2978.68,2978.68,223.67,668070.76,2988.33,direct,
141,1646213700,2991.03,2988.32,2988.33,270.08,808605.81,2989.67,direct,
142,1646213760,2997.75,2989.24,2989.67,236.67,708174.27,2993.86,direct,
143,1646213820,2999.05,2980.51,2993.86,156.8,468968.39,2982.28,direct,
144,1646213880,2996.8,2980.71,2982.28,109.71,328144.26,2992.7,direct,
145,1646213940,2994.06,2989.83,2992.7,62.91,188280.64,2990.87,direct,
146,1646214000,2992.87,2990.87,2990.87,65.56,196120.13,2992.34,direct,
147,1646214060,2993.64,2990.42,2992.34,215.12,643534.65,2990.67,direct,
148,1646214120,2993.63,2987.68,2990.67,59.0,176457.87,2991.19,direct,
149,1646214180,2991.63,2989.75,2991.19,81.68,244399.56,2991.63,direct,
150,1646214240,2993.28,2990.63,2991.63,71.57,214021.86,2991.71,direct,
151,1646214300,2995.2,2989.94,2991.71,143.98,430524.82,2992.58,direct,
152,1646214360,2993.02,2992.45,2992.58,78.11,233518.7,2993.0,direct,
153,1646214420,2993.54,2989.26,2993.0,177.87,532678.33,2993.54,direct,
154,1646214480,2999.91,2993.54,2993.54,122.96,368729.06,2999.35,direct,
155,1646214540,3001.04,2998.8,2999.35,213.3,639983.19,2999.54,direct,
156,1646214600,3002.98,2999.4,2999.54,164.36,493277.31,3001.57,direct,
157,1646214660,3005.51,3001.57,3001.57,339.86,1020858.79,3004.99,direct,
158,1646214720,3004.99,3002.09,3004.99,181.73,545557.34,3002.09,direct,
159,1646214780,3002.44,2996.79,3002.09,164.69,493798.24,2998.57,direct,
160,1646214840,2998.68,2996.49,2998.57,164.69,493537.59,2996.57,direct,
161,1646214900,2997.28,2993.94,2996.57,169.01,506084.91,2994.47,direct,
162,1646214960,2995.36,2991.97,2994.47,82.46,246811.41,2992.25,direct,
163,1646215020,2994.4,2991.64,2992.25,62.06,185682.16,2993.98,direct,
164,1646215080,2994.65,2993.63,2993.98,48.15,144123.76,2993.96,direct,
165,1646215140,2994.01,2991.41,2993.96,81.66,244356.6,2992.15,direct,
166,1646215200,2993.76,2992.08,2992.15,187.33,561076.23,2992.93,direct,
167,1646215260,2995.43,2991.61,2992.93,280.35,838636.97,2993.92,direct,
168,1646215320,2995.75,2991.99,2993.92,105.25,315593.19,2992.0,direct,
169,1646215380,3001.47,2992.0,2992.0,121.76,365386.95,3000.88,direct,
170,1646215440,3002.38,3000.44,3000.88,206.72,620497.52,3000.66,direct,
171,1646215500,3001.97,3000.0,3000.66,128.54,385619.68,3000.0,direct,
172,1646215560,3001.41,2999.49,3000.0,57.72,173191.05,3000.25,direct,
173,1646215620,3003.99,2999.86,3000.25,269.43,809307.18,3003.99,direct,
174,1646215680,3004.71,3003.99,3003.99,223.25,670864.61,3004.57,direct,
175,1646215740,3005.72,3002.42,3004.57,164.27,493465.27,3002.44,direct,
176,1646215800,3003.52,3002.44,3002.44,371.24,1114800.1,3003.26,direct,
177,1646215860,3003.26,3001.84,3003.26,127.03,381356.62,3001.89,direct,
178,1646215920,3002.81,3001.06,3001.89,165.79,497783.98,3002.65,direct,
179,1646215980,3003.14,3002.13,3002.65,75.8,227591.19,3002.49,direct,
180,1646216040,3003.54,3002.12,3002.49,85.93,258066.79,3002.2,direct,
181,1646216100,3002.45,3000.61,3002.2,140.16,420623.21,3001.79,direct,
182,1646216160,3007.08,3001.74,3001.79,176.87,531303.34,3004.49,direct,
183,1646216220,3004.5,2996.22,3004.49,184.88,554325.0,3000.51,direct,
184,1646216280,3003.32,2999.96,3000.51,46.35,139150.78,3002.69,direct,
185,1646216340,3002.88,2999.75,3002.69,236.1,708496.71,3000.92,direct,
186,1646216400,3001.93,2999.02,3000.92,108.27,324872.5,3001.37,direct,
187,1646216460,3001.43,2999.44,3001.37,102.01,306084.29,2999.61,direct,
188,1646216520,3001.72,2999.56,2999.61,89.64,268946.09,3000.25,direct,
189,1646216580,3000.52,2997.65,3000.25,95.41,286071.84,2999.89,direct,
190,1646216640,3000.11,2999.44,2999.89,53.27,159772.88,2999.46,direct,
191,1646216700,3000.26,2995.62,2999.46,266.73,799486.81,2997.17,direct,
192,1646216760,3002.25,2997.17,2997.17,180.12,540721.5,3002.25,direct,
193,1646216820,3004.9,3002.16,3002.25,110.9,333151.36,3002.17,direct,
194,1646216880,3003.84,3002.03,3002.17,164.84,495130.96,3003.84,direct,
195,1646216940,3006.44,3003.4,3003.84,464.87,1395921.0,3003.81,direct,
196,1646217000,3004.11,3000.08,3003.81,115.43,346283.71,3000.37,direct,
197,1646217060,3003.35,3000.03,3000.37,156.19,468878.08,3003.15,direct,
198,1646217120,3004.74,3003.15,3003.15,131.32,394639.17,3004.56,direct,
199,1646217180,3005.27,3004.01,3004.56,161.18,484410.51,3005.19,direct,
200,1646217240,3012.34,3005.1,3005.19,1578.79,4759325.56,3012.32,direct,
201,1646217300,3014.3,3012.32,3012.32,696.92,2104817.01,3014.16,direct,
202,1646217360,3016.46,3014.16,3014.16,696.04,2104257.66,3016.46,direct,
203,1646217420,3020.23,3016.44,3016.46,830.44,2513285.35,3019.87,direct,
204,1646217480,3021.85,3018.96,3019.87,411.8,1245549.3,3021.25,direct,
205,1646217540,3024.23,3019.53,3021.25,223.35,675118.13,3023.26,direct,
206,1646217600,3025.94,3023.26,3023.26,764.48,2306925.17,3024.25,direct,
207,1646217660,3024.47,3022.9,3024.25,178.22,537690.4,3022.9,direct,
208,1646217720,3022.9,3021.98,3022.9,163.44,493013.63,3022.09,direct,
209,1646217780,3022.44,3020.49,3022.09,294.15,886372.7,3020.49,direct,
210,1646217840,3021.96,3019.72,3020.49,99.88,300937.22,3020.79,direct,
211,1646217900,3021.01,3016.56,3020.79,305.07,918556.25,3018.79,direct,
212,1646217960,3019.51,3017.24,3018.79,165.02,497382.4,3018.15,direct,
213,1646218020,3018.89,3014.83,3018.15,153.47,462938.16,3017.83,direct,
214,1646218080,3018.9,3017.13,3017.83,84.31,254326.72,3017.18,direct,
215,1646218140,3017.74,3014.25,3017.18,128.38,387270.73,3014.58,direct,
216,1646218200,3015.81,3012.66,3014.58,164.26,494953.14,3012.69,direct,
217,1646218260,3012.69,3012.07,3012.69,77.72,234052.37,3012.11,direct,
218,1646218320,3015.43,3008.31,3012.11,164.76,496293.8,3014.59,direct,
219,1646218380,3014.96,3013.3,3014.59,161.88,487550.01,3013.43,direct,
220,1646218440,3013.43,3012.71,3013.43,97.0,291940.83,3012.74,direct,
221,1646218500,3013.93,3011.87,3012.74,110.72,333193.23,3013.65,direct,
222,1646218560,3014.99,3011.68,3013.65,205.6,618629.08,3011.68,direct,
223,1646218620,3011.98,3009.14,3011.68,43.75,131506.28,3009.23,direct,
224,1646218680,3011.51,3009.23,3009.23,181.23,545170.7,3010.24,direct,
225,1646218740,3011.2,3009.39,3010.24,245.59,739058.12,3010.75,direct,
226,1646218800,3010.93,3009.78,3010.75,175.39,527729.35,3010.79,direct,
227,1646218860,3010.79,3008.88,3010.79,68.96,207240.23,3009.11,direct,
228,1646218920,3009.33,3005.24,3009.11,213.51,640761.24,3005.9,direct,
229,1646218980,3006.39,3001.39,3005.9,299.31,897063.91,3003.05,direct,
230,1646219040,3003.05,2995.42,3003.05,152.19,456145.75,2999.0,direct,
231,1646219100,2999.37,2997.12,2999.0,151.33,453752.78,2998.25,direct,
232,1646219160,2998.25,2996.26,2998.25,198.5,594014.26,2996.76,direct,
233,1646219220,2997.18,2991.41,2996.76,101.41,303553.15,2992.01,direct,
234,1646219280,2995.0,2992.01,2992.01,52.53,157321.31,2994.84,direct,
235,1646219340,2995.23,2994.1,2994.84,221.95,664116.45,2995.11,direct,
236,1646219400,2995.11,2992.47,2995.11,109.98,329413.81,2992.47,direct,
237,1646219460,2994.54,2991.92,2992.47,63.74,190930.16,2994.54,direct,
238,1646219520,2999.43,2994.49,2994.54,166.86,500454.26,2999.43,direct,
239,1646219580,3006.18,2999.42,2999.43,97.17,291896.59,3005.89,direct,
240,1646219640,3007.04,3005.5,3005.89,293.65,881945.46,3005.99,direct,
241,1646219700,3006.71,3002.25,3005.99,199.35,599164.75,3005.8,direct,
242,1646219760,3006.46,3003.85,3005.8,71.89,215989.19,3004.94,direct,
243,1646219820,3004.94,3000.79,3004.94,179.84,539992.57,3002.82,direct,
244,1646219880,3004.58,3002.72,3002.82,109.98,330377.93,3004.49,direct,
245,1646219940,3004.49,3001.29,3004.49,100.21,300796.99,3001.29,direct,
246,1646220000,3002.03,2999.73,3001.29,91.47,274496.52,3001.29,direct,
247,1646220060,3003.1,3000.57,3001.29,136.38,409384.06,3003.01,direct,
248,1646220120,3003.69,3001.31,3003.01,337.27,1011194.25,3001.31,direct,
249,1646220180,3001.31,2997.81,3001.31,327.78,981124.94,2997.81,direct,
250,1646220240,2997.92,2995.64,2997.81,95.34,285555.27,2997.61,direct,
251,1646220300,3000.47,2993.42,2997.61,52.49,157466.35,3000.01,direct,
252,1646220360,3001.16,2996.88,3000.01,68.25,204706.12,3000.51,direct,
253,1646220420,3001.57,2999.52,3000.51,127.5,382456.79,2999.59,direct,
254,1646220480,3002.46,2997.54,2999.59,219.27,657814.88,2998.94,direct,
255,1646220540,3001.76,2998.14,2998.94,64.95,194889.91,3001.04,direct,
256,1646220600,3001.49,2999.72,3001.04,208.58,625814.71,3000.36,direct,
257,1646220660,3002.34,2999.59,3000.36,67.39,202281.71,3002.32,direct,
258,1646220720,3003.79,3000.74,3002.32,80.52,241797.78,3003.16,direct,
259,1646220780,3003.29,2999.63,3003.16,105.78,317526.74,2999.63,direct,
260,1646220840,3000.39,2998.29,2999.63,175.64,526734.01,2998.31,direct,
261,1646220900,2998.91,2997.63,2998.31,139.48,418191.38,2998.53,direct,
262,1646220960,2999.71,2997.49,2998.53,110.55,331765.61,2999.71,direct,
263,1646221020,3002.5,2999.71,2999.71,104.81,314494.29,3001.86,direct,
264,1646221080,3002.19,2999.61,3001.86,99.06,297159.64,3000.49,direct,
265,1646221140,3000.72,2999.24,3000.49,54.94,164821.28,2999.74,direct,
266,1646221200,3000.11,2999.4,2999.74,60.26,180804.91,2999.94,direct,
267,1646221260,3000.23,2998.46,2999.94,50.79,152345.56,2999.19,direct,
268,1646221320,3001.73,2999.13,2999.19,73.75,221382.66,3001.73,direct,
269,1646221380,3003.81,3001.06,3001.73,94.9,285007.1,3003.72,direct,
270,1646221440,3009.22,3003.72,3003.72,158.35,476176.4,3008.8,direct,
271,1646221500,3009.07,3008.16,3008.8,61.07,183607.97,3008.16,direct,
272,1646221560,3008.16,3005.33,3008.16,66.03,198476.7,3005.38,direct,
273,1646221620,3007.04,3005.06,3005.38,121.89,366595.79,3006.85,direct,
274,1646221680,3008.19,3006.63,3006.85,85.87,258145.02,3007.77,direct,
275,1646221740,3007.77,3004.67,3007.77,72.04,216492.34,3005.51,direct,
276,1646221800,3005.67,3004.85,3005.51,67.2,201916.28,3005.09,direct,
277,1646221860,3005.23,3004.21,3005.09,344.24,1033783.8,3004.22,direct,
278,1646221920,3004.49,3001.72,3004.22,588.85,1769965.89,3004.44,direct,
279,1646221980,3006.61,3003.68,3004.44,421.2,1265510.9,3004.84,direct,
280,1646222040,3005.25,3004.68,3004.84,140.19,421046.46,3004.96,direct,
281,1646222100,3006.79,3003.91,3004.96,107.43,322770.45,3004.66,direct,
282,1646222160,3005.69,3002.69,3004.66,116.78,350974.92,3004.88,direct,
283,1646222220,3006.53,3004.88,3004.88,99.81,300044.91,3005.09,direct,
284,1646222280,3007.42,3005.02,3005.09,115.44,347125.08,3007.15,direct,
285,1646222340,3007.41,3007.02,3007.15,38.8,116664.68,3007.07,direct,
286,1646222400,3007.68,3005.44,3007.07,147.95,444704.89,3005.47,direct,
287,1646222460,3005.75,3005.17,3005.47,243.91,732926.14,3005.38,direct,
288,1646222520,3005.79,3004.36,3005.38,86.43,259838.6,3004.68,direct,
289,1646222580,3007.3,3004.22,3004.68,40.23,120991.85,3006.72,direct,
290,1646222640,3006.83,3006.68,3006.72,35.94,108080.38,3006.82,direct,
291,1646222700,3007.37,3006.51,3006.82,62.69,188527.5,3006.93,direct,
292,1646222760,3007.79,3006.68,3006.93,102.56,308734.59,3007.0,direct,
293,1646222820,3008.87,3007.0,3007.0,82.13,247328.85,3008.84,direct,
294,1646222880,3012.08,3008.81,3008.84,58.0,174712.77,3011.68,direct,
295,1646222940,3012.47,3010.08,3011.68,92.33,278086.51,3011.83,direct,
296,1646223000,3015.38,3010.8,3011.83,198.65,598742.77,3015.24,direct,
297,1646223060,3017.01,3014.24,3015.24,389.36,1174745.42,3015.69,direct,
298,1646223120,3016.46,3015.67,3015.69,200.45,604666.26,3016.18,direct,
299,1646223180,3016.18,3015.88,3016.18,307.01,926138.32,3015.93,direct,
300,1646223240,3016.66,3015.93,3015.93,226.2,682876.87,3016.65,direct,
301,1646223300,3017.32,3015.84,3016.65,276.98,837183.8,3017.31,direct,
302,1646223360,3023.17,3017.31,3017.31,409.92,1240610.66,3023.15,direct,
303,1646223420,3027.76,3021.85,3023.15,143.55,434115.66,3022.11,direct,
304,1646223480,3022.11,3011.92,3022.11,273.03,822559.16,3011.92,direct,
305,1646223540,3011.92,3008.14,3011.92,321.07,963640.39,3008.58,direct,
306,1646223600,3008.58,3001.18,3008.58,344.23,1029703.32,3001.58,direct,
307,1646223660,3001.97,3000.81,3001.58,364.82,1091223.64,3000.81,direct,
308,1646223720,3001.15,2995.18,3000.81,241.44,721585.05,2995.21,direct,
309,1646223780,2995.21,2993.28,2995.21,726.01,2165346.18,2993.79,direct,
310,1646223840,2996.01,2992.58,2993.79,193.99,579488.45,2993.31,direct,
311,1646223900,2994.75,2988.87,2993.31,207.73,621046.91,2991.24,direct,
312,1646223960,2993.26,2988.59,2991.24,309.56,925329.26,2989.27,direct,
313,1646224020,2989.5,2983.44,2989.27,167.95,501552.83,2986.87,direct,
314,1646224080,2987.06,2986.12,2986.87,358.65,1068839.77,2986.93,direct,
315,1646224140,2988.5,2986.48,2986.93,86.35,257631.0,2987.13,direct,
316,1646224200,2988.42,2981.53,2987.13,321.62,958321.72,2984.13,direct,
317,1646224260,2986.37,2982.11,2984.13,1912.76,5671876.66,2985.09,direct,
318,1646224320,2985.69,2979.63,2985.09,380.9,1131596.55,2982.15,direct,
319,1646224380,2982.86,2976.88,2982.15,270.51,803473.73,2978.12,direct,
320,1646224440,2979.56,2976.28,2978.12,152.73,454010.64,2976.28,direct,
321,1646224500,2976.54,2975.74,2976.28,97.75,290434.74,2976.3,direct,
322,1646224560,2982.04,2974.32,2976.3,137.66,409532.26,2977.95,direct,
323,1646224620,2980.26,2965.66,2977.95,317.16,944727.17,2965.66,direct,
324,1646224680,2966.76,2965.65,2965.66,293.14,873889.6,2966.56,direct,
325,1646224740,2975.24,2965.11,2966.56,120.44,359124.05,2974.84,direct,
326,1646224800,2977.04,2974.08,2974.84,207.6,618997.21,2976.13,direct,
327,1646224860,2982.87,2973.38,2976.13,200.5,598282.57,2980.09,direct,
328,1646224920,2984.29,2979.35,2980.09,186.29,555841.56,2981.5,direct,
329,1646224980,2985.36,2981.18,2981.5,182.92,545422.03,2982.85,direct,
330,1646225040,2983.59,2978.31,2982.85,219.95,655245.48,2979.76,direct,
331,1646225100,2979.76,2978.07,2979.76,102.79,305907.21,2978.28,direct,
332,1646225160,2978.28,2972.36,2978.28,56.13,166829.4,2972.48,direct,
333,1646225220,2975.57,2971.03,2972.48,58.31,173484.83,2975.48,direct,
334,1646225280,2977.07,2975.48,2975.48,83.73,249675.47,2976.94,direct,
335,1646225340,2985.85,2976.91,2976.94,91.26,272442.29,2984.57,direct,
336,1646225400,2997.61,2984.55,2984.57,578.65,1732188.82,2994.73,direct,
337,1646225460,2995.82,2992.18,2994.73,146.75,439175.07,2994.48,direct,
338,1646225520,2995.83,2990.94,2994.48,108.92,325925.01,2991.05,direct,
339,1646225580,2991.68,2989.55,2991.05,184.63,552046.04,2989.55,direct,
340,1646225640,2989.81,2989.25,2989.55,52.44,156792.22,2989.45,direct,
341,1646225700,2992.3,2986.43,2989.45,112.59,336647.77,2986.43,direct,
342,1646225760,2986.85,2985.4,2986.43,73.48,219420.13,2985.92,direct,
343,1646225820,2989.74,2985.41,2985.92,534.33,1593906.66,2988.5,direct,
344,1646225880,2989.07,2983.17,2988.5,243.06,725752.88,2986.39,direct,
345,1646225940,2987.53,2985.71,2986.39,120.62,360293.72,2987.41,direct,
