,time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol
121,1648504140,47518.12,47489.41,47500.6,13.17,625431.29,47501.33,direct,
122,1648504200,47567.43,47501.33,47501.33,26.63,1266216.7,47528.03,direct,
123,1648504260,47532.83,47515.01,47528.03,7.004,332873.44,47522.96,direct,
124,1648504320,47561.46,47522.44,47522.96,7.613,361941.07,47555.54,direct,
125,1648504380,47572.65,47533.08,47555.54,13.15,625278.12,47564.77,direct,
126,1648504440,47575.59,47553.26,47564.77,7.394,351697.67,47572.65,direct,
127,1648504500,47609.42,47569.45,47572.65,8.014,381496.05,47605.33,direct,
128,1648504560,47608.67,47585.95,47605.33,11.65,554451.06,47608.54,direct,
129,1648504620,47655.24,47606.43,47608.54,17.37,827439.2,47652.79,direct,
130,1648504680,47654.37,47624.42,47652.79,19.86,946243.8,47651.69,direct,
131,1648504740,47664.18,47630.82,47651.69,8.202,390865.52,47645.75,direct,
132,1648504800,47654.57,47637.46,47645.75,16.76,798701.06,47647.51,direct,
133,1648504860,47647.51,47578.06,47647.51,22.15,1054097.54,47578.06,direct,
134,1648504920,47604.82,47551.99,47578.06,17.9,851492.24,47589.42,direct,
135,1648504980,47600.37,47564.89,47589.42,24.52,1166929.8,47565.42,direct,
136,1648505040,47571.45,47542.29,47565.42,12.1,575228.56,47571.14,direct,
137,1648505100,47612.38,47565.57,47571.14,31.97,1521376.79,47600.59,direct,
138,1648505160,47622.65,47583.63,47600.59,5.407,257409.44,47618.86,direct,
139,1648505220,47640.19,47614.39,47618.86,13.41,638761.6,47616.95,direct,
140,1648505280,47664.76,47616.95,47616.95,16.9,805414.1,47659.1,direct,
141,1648505340,47680.45,47634.01,47659.1,10.56,503432.24,47648.53,direct,
142,1648505400,47676.22,47648.53,47648.53,9.433,449659.82,47669.43,direct,
143,1648505460,47676.16,47659.46,47669.43,25.32,1206821.89,47672.5,direct,
144,1648505520,47673.65,47647.55,47672.5,79.56,3792829.57,47662.23,direct,
145,1648505580,47662.89,47631.79,47662.23,9.146,435747.79,47637.84,direct,
146,1648505640,47662.11,47637.47,47637.84,11.88,566338.48,47658.96,direct,
147,1648505700,47672.97,47651.53,47658.96,5.871,279870.38,47672.4,direct,
148,1648505760,47674.19,47634.96,47672.4,15.28,728230.37,47640.98,direct,
149,1648505820,47666.52,47635.08,47640.98,10.53,501980.94,47663.31,direct,
150,1648505880,47707.4,47659.27,47663.31,14.79,705052.12,47697.72,direct,
151,1648505940,47733.73,47674.74,47697.72,15.33,731318.79,47733.73,direct,
152,1648506000,47744.93,47721.1,47733.73,9.316,444735.21,47729.21,direct,
153,1648506060,47733.84,47692.56,47729.21,20.29,968123.18,47704.88,direct,
154,1648506120,47707.91,47636.19,47704.88,33.73,1607542.27,47662.97,direct,
155,1648506180,47702.63,47662.97,47662.97,8.786,419050.02,47702.63,direct,
156,1648506240,47751.62,47691.97,47702.63,22.3,1064812.02,47747.61,direct,
157,1648506300,47756.08,47734.98,47747.61,9.697,463021.83,47739.13,direct,
158,1648506360,47747.99,47712.29,47739.13,21.93,1046827.9,47730.43,direct,
159,1648506420,47739.18,47711.03,47730.43,5.686,271394.15,47711.03,direct,
160,1648506480,47738.77,47708.65,47711.03,8.687,414625.5,47736.39,direct,
161,1648506540,47742.24,47714.96,47736.39,19.29,920682.83,47728.96,direct,
162,1648506600,47743.9,47728.0,47728.96,4.86,232057.73,47737.78,direct,
163,1648506660,47745.42,47707.76,47737.78,13.77,657434.69,47714.9,direct,
164,1648506720,47719.74,47706.82,47714.9,4.259,203236.39,47712.77,direct,
165,1648506780,47722.84,47707.47,47712.77,13.59,648499.89,47720.57,direct,
166,1648506840,47731.38,47714.82,47720.57,10.17,485500.56,47726.66,direct,
167,1648506900,47739.87,47716.27,47726.66,8.575,409308.58,47736.29,direct,
168,1648506960,47752.18,47732.83,47736.29,5.432,259363.35,47751.73,direct,
169,1648507020,47764.47,47734.31,47751.73,15.34,732575.95,47754.93,direct,
170,1648507080,47768.9,47748.47,47754.93,7.728,369126.38,47748.47,direct,
171,1648507140,47765.75,47740.56,47748.47,5.682,271349.86,47765.27,direct,
172,1648507200,47767.31,47738.65,47765.27,4.881,233118.99,47740.49,direct,
173,1648507260,47742.36,47723.11,47740.49,8.499,405709.78,47729.25,direct,
174,1648507320,47737.09,47725.16,47729.25,8.448,403232.28,47735.01,direct,
175,1648507380,47740.72,47720.38,47735.01,8.612,411080.37,47737.39,direct,
176,1648507440,47739.36,47723.34,47737.39,4.799,229118.5,47726.08,direct,
177,1648507500,47744.37,47682.29,47726.08,13.56,646706.35,47695.05,direct,
178,1648507560,47695.05,47627.71,47695.05,13.58,647272.81,47633.46,direct,
179,1648507620,47652.04,47623.03,47633.46,8.665,412723.03,47626.26,direct,
180,1648507680,47630.09,47600.96,47626.26,6.749,321366.99,47602.97,direct,
181,1648507740,47615.21,47587.69,47602.97,19.76,940689.21,47596.57,direct,
182,1648507800,47635.33,47594.79,47596.57,8.083,384914.09,47619.25,direct,
183,1648507860,47642.7,47616.7,47619.25,18.4,876330.85,47641.41,direct,
184,1648507920,47663.95,47627.73,47641.41,14.11,672462.78,47631.72,direct,
185,1648507980,47649.93,47625.99,47631.72,8.843,421264.86,47638.05,direct,
186,1648508040,47640.97,47611.5,47638.05,5.033,239707.46,47619.23,direct,
187,1648508100,47637.73,47614.75,47619.23,4.578,218015.75,47627.71,direct,
188,1648508160,47648.0,47625.75,47627.71,4.909,233885.04,47641.4,direct,
189,1648508220,47649.95,47633.92,47641.4,5.71,272084.17,47634.44,direct,
190,1648508280,47637.69,47546.74,47634.44,86.81,4128846.38,47552.27,direct,
191,1648508340,47568.68,47518.94,47552.27,33.35,1585178.36,47555.24,direct,
192,1648508400,47558.37,47537.09,47555.24,16.12,766202.54,47549.84,direct,
193,1648508460,47564.38,47510.35,47549.84,21.84,1037890.35,47545.23,direct,
194,1648508520,47602.21,47537.61,47545.23,13.95,663734.98,47595.31,direct,
195,1648508580,47603.09,47584.08,47595.31,10.95,521201.01,47593.2,direct,
196,1648508640,47608.04,47584.16,47593.2,11.98,570416.6,47592.62,direct,
197,1648508700,47603.41,47587.67,47592.62,4.601,218942.18,47591.44,direct,
198,1648508760,47592.52,47532.32,47591.44,15.5,737026.64,47533.18,direct,
199,1648508820,47539.15,47512.77,47533.18,16.83,799720.48,47532.34,direct,
200,1648508880,47544.15,47524.31,47532.34,9.406,447150.65,47543.31,direct,
201,1648508940,47545.55,47500.29,47543.31,14.7,698210.84,47503.47,direct,
202,1648509000,47507.09,47487.4,47503.47,20.13,956316.75,47493.91,direct,
203,1648509060,47499.54,47474.94,47493.91,6.742,320117.16,47475.88,direct,
204,1648509120,47480.21,47454.65,47475.88,16.46,781215.2,47460.19,direct,
205,1648509180,47483.11,47457.86,47460.19,13.39,635328.07,47464.34,direct,
206,1648509240,47477.82,47461.99,47464.34,10.83,514023.49,47475.98,direct,
207,1648509300,47503.75,47472.7,47475.98,26.28,1248273.86,47489.87,direct,
208,1648509360,47489.87,47464.29,47489.87,12.7,602818.97,47466.79,direct,
209,1648509420,47471.12,47384.83,47466.79,89.54,4245485.94,47393.45,direct,
210,1648509480,47394.36,47334.39,47393.45,55.44,2625100.39,47352.6,direct,
211,1648509540,47354.1,47165.87,47352.6,182.06,8600405.78,47171.76,direct,
212,1648509600,47238.88,47110.02,47171.76,126.85,5983253.76,47137.11,direct,
213,1648509660,47175.86,47126.84,47137.11,31.34,1478019.25,47136.66,direct,
214,1648509720,47136.66,47112.24,47136.66,27.46,1294276.6,47113.97,direct,
215,1648509780,47193.54,47111.57,47113.97,56.58,2668250.89,47146.86,direct,
216,1648509840,47180.36,47124.22,47146.86,37.53,1769418.27,47125.08,direct,
217,1648509900,47166.12,47110.66,47125.08,43.86,2067093.57,47166.12,direct,
218,1648509960,47178.77,47153.02,47166.12,25.59,1206950.05,47159.76,direct,
219,1648510020,47221.68,47159.54,47159.76,34.08,1608681.36,47214.87,direct,
220,1648510080,47281.21,47212.86,47214.87,50.95,2407303.66,47279.3,direct,
221,1648510140,47297.92,47244.46,47279.3,33.8,1597893.1,47279.78,direct,
222,1648510200,47300.91,47274.27,47279.78,35.44,1676185.28,47287.54,direct,
223,1648510260,47287.54,47239.73,47287.54,25.02,1182078.69,47242.88,direct,
224,1648510320,47248.76,47236.72,47242.88,30.92,1460786.36,47248.76,direct,
225,1648510380,47281.86,47236.04,47248.76,7.927,374800.53,47277.16,direct,
226,1648510440,47307.22,47277.16,47277.16,21.02,994302.24,47289.74,direct,
227,1648510500,47292.02,47242.46,47289.74,14.53,686985.61,47242.46,direct,
228,1648510560,47254.47,47237.57,47242.46,6.716,317326.68,47243.68,direct,
229,1648510620,47243.68,47226.7,47243.68,8.072,381263.62,47234.49,direct,
230,1648510680,47278.23,47231.08,47234.49,16.58,783605.97,47275.41,direct,
231,1648510740,47302.59,47268.83,47275.41,14.5,685850.13,47299.58,direct,
232,1648510800,47310.55,47285.94,47299.58,14.44,683044.59,47294.75,direct,
233,1648510860,47308.6,47292.86,47294.75,6.116,289270.86,47308.1,direct,
234,1648510920,47317.98,47293.41,47308.1,11.7,553563.85,47317.98,direct,
235,1648510980,47338.12,47308.83,47317.98,22.14,1047968.82,47315.41,direct,
236,1648511040,47326.46,47299.34,47315.41,7.738,366119.18,47301.42,direct,
237,1648511100,47302.39,47262.37,47301.42,11.71,553527.65,47265.16,direct,
238,1648511160,47265.23,47221.22,47265.16,7.799,368437.06,47221.22,direct,
239,1648511220,47235.72,47209.57,47221.22,9.43,445351.79,47221.83,direct,
240,1648511280,47225.32,47195.53,47221.83,20.9,986574.47,47197.27,direct,
241,1648511340,47212.96,47181.14,47197.27,27.6,1302712.07,47195.52,direct,
242,1648511400,47201.89,47182.52,47195.52,9.321,439892.59,47182.56,direct,
243,1648511460,47183.54,47152.81,47182.56,22.13,1043886.88,47160.54,direct,
244,1648511520,47161.46,47124.09,47160.54,22.89,1079149.38,47126.0,direct,
245,1648511580,47129.04,47052.34,47126.0,68.64,3231692.22,47052.34,direct,
246,1648511640,47074.79,46908.31,47052.34,288.43,13549838.06,47034.47,direct,
247,1648511700,47131.86,47002.35,47034.47,83.35,3924348.41,47113.56,direct,
248,1648511760,47150.0,47077.85,47113.56,31.78,1496824.54,47109.0,direct,
249,1648511820,47188.49,47105.8,47109.0,44.07,2078257.08,47184.25,direct,
250,1648511880,47184.47,47122.41,47184.25,25.15,1185370.38,47129.83,direct,
251,1648511940,47133.4,47102.18,47129.83,10.77,507490.33,47128.71,direct,
252,1648512000,47166.61,47073.19,47128.71,46.38,2184950.81,47166.61,direct,
253,1648512060,47179.16,47134.8,47166.61,26.81,1264393.04,47164.29,direct,
254,1648512120,47188.28,47157.16,47164.29,26.43,1246638.51,47166.86,direct,
255,1648512180,47168.27,47136.41,47166.86,32.66,1539916.35,47168.16,direct,
256,1648512240,47177.56,47160.13,47168.16,15.03,709022.98,47171.93,direct,
257,1648512300,47193.21,47168.77,47171.93,13.62,642508.92,47193.21,direct,
258,1648512360,47202.65,47116.26,47193.21,58.84,2774254.9,47170.01,direct,
259,1648512420,47195.58,47150.83,47170.01,19.64,926689.56,47152.13,direct,
260,1648512480,47199.57,47144.77,47152.13,36.46,1719881.16,47193.36,direct,
261,1648512540,47267.24,47193.36,47193.36,29.09,1374062.08,47256.74,direct,
262,1648512600,47309.35,47256.29,47256.74,40.82,1930552.57,47300.77,direct,
263,1648512660,47327.11,47290.99,47300.77,45.79,2166199.75,47325.85,direct,
264,1648512720,47337.34,47316.55,47325.85,10.95,518067.87,47326.99,direct,
265,1648512780,47328.87,47292.65,47326.99,66.04,3123612.12,47292.65,direct,
266,1648512840,47306.94,47272.2,47292.65,32.03,1514802.23,47291.26,direct,
267,1648512900,47346.14,47279.61,47291.26,13.19,624066.82,47346.14,direct,
268,1648512960,47461.69,47330.9,47346.14,126.08,5979414.68,47461.35,direct,
269,1648513020,47480.82,47335.23,47461.35,44.22,2096852.75,47351.31,direct,
270,1648513080,47358.74,47267.87,47351.31,42.86,2027559.36,47298.62,direct,
271,1648513140,47306.12,47273.44,47298.62,21.52,1017313.86,47286.1,direct,
272,1648513200,47286.1,47263.64,47286.1,11.92,563681.75,47274.02,direct,
273,1648513260,47328.63,47270.92,47274.02,14.45,683238.69,47328.63,direct,
274,1648513320,47368.28,47325.21,47328.63,41.45,1963119.19,47360.25,direct,
275,1648513380,47362.12,47329.46,47360.25,13.69,648023.93,47332.22,direct,
276,1648513440,47383.83,47330.79,47332.22,20.76,983261.59,47383.83,direct,
277,1648513500,47403.27,47376.61,47383.83,33.49,1586625.44,47391.01,direct,
278,1648513560,47393.0,47346.24,47391.01,12.79,605940.77,47350.85,direct,
279,1648513620,47359.9,47344.38,47350.85,6.53,309229.57,47349.87,direct,
280,1648513680,47376.81,47349.87,47349.87,13.94,660364.4,47374.56,direct,
281,1648513740,47375.94,47349.94,47374.56,7.5,355227.04,47352.25,direct,
282,1648513800,47383.49,47352.25,47352.25,9.335,442229.7,47380.44,direct,
283,1648513860,47405.4,47377.56,47380.44,25.41,1204344.98,47399.45,direct,
284,1648513920,47405.23,47377.27,47399.45,6.666,315923.34,47386.37,direct,
285,1648513980,47411.63,47384.85,47386.37,6.568,311318.2,47404.65,direct,
286,1648514040,47416.55,47389.95,47404.65,16.01,758152.04,47390.9,direct,
287,1648514100,47422.7,47383.24,47390.9,8.693,412095.63,47422.7,direct,
288,1648514160,47430.48,47411.06,47422.7,10.32,489332.04,47411.96,direct,
289,1648514220,47432.42,47410.5,47411.96,14.45,685286.52,47428.52,direct,
290,1648514280,47432.0,47400.23,47428.52,8.963,424967.1,47413.99,direct,
291,1648514340,47414.72,47402.84,47413.99,8.672,411041.35,47408.74,direct,
292,1648514400,47419.41,47400.37,47408.74,13.04,618081.08,47402.03,direct,
293,1648514460,47411.57,47389.91,47402.03,6.184,293140.15,47390.06,direct,
294,1648514520,47390.06,47359.69,47390.06,11.3,535301.41,47360.84,direct,
295,1648514580,47391.26,47354.33,47360.84,7.528,356597.43,47388.19,direct,
296,1648514640,47419.61,47388.06,47388.19,3.993,189296.7,47418.84,direct,
297,1648514700,47557.25,47417.43,47418.84,94.52,4491029.95,47557.08,direct,
298,1648514760,47569.89,47502.94,47557.08,44.22,2102115.27,47517.45,direct,
299,1648514820,47520.38,47451.82,47517.45,31.55,1497931.62,47458.9,direct,
300,1648514880,47478.2,47444.86,47458.9,10.03,475895.26,47452.03,direct,
301,1648514940,47459.19,47441.49,47452.03,6.381,302778.65,47445.74,direct,
302,1648515000,47450.33,47400.77,47445.74,14.12,669338.83,47403.49,direct,
303,1648515060,47429.24,47390.93,47403.49,9.551,452801.73,47423.22,direct,
304,1648515120,47423.78,47383.75,47423.22,11.28,534569.35,47383.75,direct,
305,1648515180,47389.21,47365.4,47383.75,13.4,634605.66,47389.21,direct,
306,1648515240,47391.85,47376.67,47389.21,9.816,465115.34,47387.47,direct,
307,1648515300,47390.17,47368.33,47387.47,14.95,708139.69,47374.02,direct,
308,1648515360,47400.79,47371.51,47374.02,9.474,448881.78,47399.08,direct,
309,1648515420,47414.69,47396.03,47399.08,12.57,596165.36,47411.92,direct,
310,1648515480,47416.74,47402.11,47411.92,9.887,468749.71,47412.07,direct,
311,1648515540,47418.32,47398.31,47412.07,7.863,372734.49,47404.87,direct,
312,1648515600,47430.79,47402.02,47404.87,12.2,578537.1,47428.66,direct,
313,1648515660,47439.77,47423.75,47428.66,6.062,287532.36,47425.29,direct,
314,1648515720,47425.29,47387.24,47425.29,10.01,474205.55,47391.19,direct,
315,1648515780,47391.19,47366.25,47391.19,8.17,387001.54,47368.57,direct,
316,1648515840,47371.21,47359.05,47368.57,7.145,338360.67,47370.77,direct,
317,1648515900,47392.38,47363.23,47370.77,10.22,483861.24,47392.33,direct,
318,1648515960,47393.39,47381.08,47392.33,4.6,217945.53,47391.22,direct,
319,1648516020,47408.81,47391.1,47391.22,8.294,393161.15,47406.77,direct,
320,1648516080,47409.66,47375.59,47406.77,6.755,320111.27,47376.82,direct,
321,1648516140,47396.04,47362.36,47376.82,9.887,468426.14,47396.04,direct,
322,1648516200,47404.45,47392.01,47396.04,7.266,344405.74,47402.71,direct,
323,1648516260,47427.1,47400.96,47402.71,5.556,263445.86,47425.56,direct,
324,1648516320,47454.07,47425.0,47425.56,7.17,340184.12,47448.79,direct,
325,1648516380,47452.02,47421.27,47448.79,14.02,665196.63,47427.59,direct,
326,1648516440,47439.98,47427.34,47427.59,2.295,108883.24,47438.72,direct,
327,1648516500,47449.25,47433.92,47438.72,7.032,333626.63,47447.24,direct,
328,1648516560,47456.07,47442.22,47447.24,10.07,477934.39,47442.22,direct,
329,1648516620,47444.28,47401.04,47442.22,5.138,243659.59,47407.93,direct,
330,1648516680,47420.11,47405.9,47407.93,6.67,316235.43,47415.57,direct,
331,1648516740,47416.83,47405.3,47415.57,2.813,133399.95,47406.14,direct,
332,1648516800,47411.34,47401.73,47406.14,4.242,201114.09,47407.48,direct,
333,1648516860,47409.63,47386.69,47407.48,7.08,335601.54,47390.62,direct,
334,1648516920,47390.62,47368.03,47390.62,3.92,185709.68,47368.03,direct,
335,1648516980,47370.32,47358.09,47368.03,3.892,184322.46,47362.24,direct,
336,1648517040,47370.38,47359.42,47362.24,4.394,208141.91,47367.16,direct,
337,1648517100,47374.86,47356.85,47367.16,6.154,291488.14,47373.57,direct,
338,1648517160,47376.15,47359.78,47373.57,5.953,281977.35,47371.45,direct,
339,1648517220,47401.62,47369.89,47371.45,7.035,333432.41,47401.2,direct,
340,1648517280,47406.09,47399.3,47401.2,4.766,225969.72,47405.46,direct,
341,1648517340,47422.27,47395.9,47405.46,10.66,505483.81,47418.85,direct,
342,1648517400,47427.2,47390.55,47418.85,13.14,623189.51,47392.17,direct,
343,1648517460,47408.6,47382.23,47392.17,7.387,350099.69,47408.6,direct,
344,1648517520,47417.61,47407.0,47408.6,7.063,334925.49,47417.09,direct,
