,time,high,low,open,volumefrom,volumeto,close,conversionType,conversionSymbol
73,1646674440,38742.85,38678.22,38678.22,12.71,492138.24,38726.99,direct,
74,1646674500,38726.99,38693.1,38726.99,5.427,210049.1,38698.93,direct,
75,1646674560,38724.71,38696.2,38698.93,6.016,232942.37,38709.81,direct,
76,1646674620,38709.81,38581.92,38709.81,110.96,4281732.01,38650.94,direct,
77,1646674680,38716.0,38650.94,38650.94,22.26,861214.82,38678.27,direct,
78,1646674740,38706.81,38676.5,38678.27,6.482,250826.71,38705.51,direct,
79,1646674800,38745.95,38705.51,38705.51,10.11,391765.03,38745.95,direct,
80,1646674860,38762.21,38745.95,38745.95,7.612,295148.37,38750.12,direct,
81,1646674920,38805.51,38750.12,38750.12,11.8,457717.9,38805.51,direct,
82,1646674980,38838.62,38804.69,38805.51,9.167,356087.45,38826.23,direct,
83,1646675040,38827.79,38769.51,38826.23,5.697,220961.34,38780.35,direct,
84,1646675100,38828.46,38777.92,38780.35,6.283,243913.22,38824.08,direct,
85,1646675160,38850.12,38821.04,38824.08,7.912,307224.99,38850.12,direct,
86,1646675220,38858.91,38821.56,38850.12,32.6,1266382.94,38858.74,direct,
87,1646675280,38886.51,38858.74,38858.74,11.27,438224.78,38872.49,direct,
88,1646675340,38908.82,38872.49,38872.49,6.205,241311.44,38898.26,direct,
89,1646675400,38975.32,38890.41,38898.26,34.37,1339071.99,38974.87,direct,
90,1646675460,38974.87,38943.66,38974.87,38.63,1505304.21,38946.06,direct,
91,1646675520,38946.93,38906.25,38946.06,30.04,1168750.14,38909.57,direct,
92,1646675580,38909.57,38846.9,38909.57,7.438,288997.27,38850.9,direct,
93,1646675640,38850.9,38823.4,38850.9,9.539,370165.51,38828.68,direct,
94,1646675700,38831.76,38787.03,38828.68,6.651,258056.83,38819.85,direct,
95,1646675760,38851.81,38817.54,38819.85,14.63,568348.65,38831.05,direct,
96,1646675820,38831.05,38804.71,38831.05,3.64,141271.58,38804.71,direct,
97,1646675880,38804.71,38710.32,38804.71,11.34,439152.91,38712.59,direct,
98,1646675940,38734.65,38634.74,38712.59,50.91,1967653.15,38647.66,direct,
99,1646676000,38648.22,38401.18,38647.66,192.89,7413299.87,38434.32,direct,
100,1646676060,38440.35,38392.55,38434.32,30.82,1183659.37,38440.35,direct,
101,1646676120,38479.26,38438.48,38440.35,16.29,626486.79,38450.63,direct,
102,1646676180,38498.14,38440.91,38450.63,28.63,1101152.41,38447.98,direct,
103,1646676240,38447.98,38295.33,38447.98,44.86,1718065.96,38335.43,direct,
104,1646676300,38365.4,38294.68,38335.43,32.57,1248003.72,38322.72,direct,
105,1646676360,38326.03,38286.13,38322.72,15.24,583699.15,38297.39,direct,
106,1646676420,38305.39,38245.81,38297.39,42.67,1632590.93,38275.15,direct,
107,1646676480,38280.39,38188.24,38275.15,55.84,2134089.86,38201.11,direct,
108,1646676540,38238.09,38158.68,38201.11,41.09,1568024.33,38166.47,direct,
109,1646676600,38180.42,38139.37,38166.47,16.72,637741.84,38147.16,direct,
110,1646676660,38171.22,38079.09,38147.16,40.88,1557592.86,38079.09,direct,
111,1646676720,38154.51,38068.72,38079.09,45.37,1727562.78,38150.57,direct,
112,1646676780,38158.35,38101.18,38150.57,21.28,810507.62,38120.57,direct,
113,1646676840,38120.57,38046.77,38120.57,12.56,478265.85,38051.04,direct,
114,1646676900,38064.39,37999.81,38051.04,116.87,4440953.3,38043.94,direct,
115,1646676960,38088.88,38026.61,38043.94,47.45,1806660.9,38082.2,direct,
116,1646677020,38128.19,38063.55,38082.2,24.41,930472.18,38085.76,direct,
117,1646677080,38132.78,38085.76,38085.76,13.25,504893.8,38105.02,direct,
118,1646677140,38107.07,38097.05,38105.02,3.64,138689.96,38107.06,direct,
119,1646677200,38107.06,38026.1,38107.06,12.37,470598.44,38037.41,direct,
120,1646677260,38037.68,37977.8,38037.41,18.13,688818.08,38021.83,direct,
121,1646677320,38059.72,38012.86,38021.83,10.72,407903.57,38059.72,direct,
122,1646677380,38071.61,38043.22,38059.72,12.81,487255.91,38062.74,direct,
123,1646677440,38068.83,38040.32,38062.74,8.162,310376.3,38057.74,direct,
124,1646677500,38065.13,38043.71,38057.74,16.69,634860.05,38054.39,direct,
125,1646677560,38054.61,37984.98,38054.39,26.04,989528.08,38005.64,direct,
126,1646677620,38035.26,37976.7,38005.64,16.82,639252.79,38016.31,direct,
127,1646677680,38016.31,37995.56,38016.31,13.16,499970.52,38000.59,direct,
128,1646677740,38008.86,37995.12,38000.59,5.144,195441.41,38008.68,direct,
129,1646677800,38017.8,37998.74,38008.68,8.696,330493.83,38017.58,direct,
130,1646677860,38017.58,37996.58,38017.58,4.614,175280.71,38002.05,direct,
131,1646677920,38057.67,38001.43,38002.05,16.45,625623.83,38057.67,direct,
132,1646677980,38076.58,38050.6,38057.67,8.675,330188.24,38058.53,direct,
133,1646678040,38058.83,38013.47,38058.53,12.32,468699.49,38024.16,direct,
134,1646678100,38037.51,38007.9,38024.16,5.786,219933.89,38027.46,direct,
135,1646678160,38042.52,37997.56,38027.46,17.52,665538.26,37997.56,direct,
136,1646678220,37997.56,37881.11,37997.56,161.52,6122945.26,37904.92,direct,
137,1646678280,37911.19,37841.61,37904.92,36.64,1385339.79,37855.44,direct,
138,1646678340,37914.04,37852.92,37855.44,46.02,1742590.51,37867.25,direct,
139,1646678400,37894.23,37858.4,37867.25,14.58,552186.2,37883.22,direct,
140,1646678460,37929.02,37880.58,37883.22,15.8,599111.29,37922.83,direct,
141,1646678520,37988.85,37922.83,37922.83,12.59,478328.69,37978.56,direct,
142,1646678580,38069.14,37978.56,37978.56,16.89,642083.21,38062.61,direct,
143,1646678640,38064.55,38037.59,38062.61,11.47,436383.98,38059.65,direct,
144,1646678700,38106.09,38048.57,38059.65,10.52,400514.01,38105.77,direct,
145,1646678760,38139.34,38103.83,38105.77,25.76,982578.65,38118.1,direct,
146,1646678820,38141.13,38110.43,38118.1,10.03,382261.46,38117.5,direct,
147,1646678880,38117.5,38077.83,38117.5,3.777,143845.43,38077.83,direct,
148,1646678940,38079.36,38068.69,38077.83,19.55,744177.3,38075.4,direct,
149,1646679000,38105.2,38071.66,38075.4,7.331,279359.39,38105.2,direct,
150,1646679060,38105.2,38096.15,38105.2,7.085,269980.72,38099.74,direct,
151,1646679120,38110.69,38095.94,38099.74,9.334,355498.87,38103.17,direct,
152,1646679180,38103.46,38080.44,38103.17,3.97,151182.79,38087.9,direct,
153,1646679240,38091.61,38066.5,38087.9,3.387,128954.45,38066.5,direct,
154,1646679300,38076.92,38060.1,38066.5,7.868,299373.35,38074.94,direct,
155,1646679360,38075.37,38025.39,38074.94,6.188,235364.88,38028.01,direct,
156,1646679420,38030.91,38000.4,38028.01,5.505,209230.8,38000.4,direct,
157,1646679480,38007.03,37961.83,38000.4,27.86,1057635.26,38006.8,direct,
158,1646679540,38006.8,37987.55,38006.8,5.344,202959.66,37991.55,direct,
159,1646679600,38022.24,37961.32,37991.55,14.46,548814.18,38022.24,direct,
160,1646679660,38034.24,37991.03,38022.24,7.175,272631.06,37991.1,direct,
161,1646679720,37991.1,37945.21,37991.1,31.89,1209423.49,37981.07,direct,
162,1646679780,37981.07,37951.96,37981.07,1.582,60030.62,37962.92,direct,
163,1646679840,37979.51,37952.78,37962.92,5.439,206352.64,37957.34,direct,
164,1646679900,37957.84,37928.55,37957.34,24.1,913966.38,37947.73,direct,
165,1646679960,37948.97,37910.01,37947.73,52.36,1985355.68,37910.14,direct,
166,1646680020,37938.42,37889.45,37910.14,30.55,1157463.98,37938.42,direct,
167,1646680080,37961.13,37935.07,37938.42,8.324,315988.4,37953.0,direct,
168,1646680140,37959.76,37942.5,37953.0,1.53,58059.26,37952.6,direct,
169,1646680200,38008.79,37950.4,37952.6,3.547,134710.0,38007.9,direct,
170,1646680260,38016.76,38001.61,38007.9,3.996,151848.64,38013.88,direct,
171,1646680320,38038.39,38013.88,38013.88,4.486,170572.13,38031.88,direct,
172,1646680380,38039.2,38027.61,38031.88,3.81,144875.92,38027.61,direct,
173,1646680440,38028.18,37999.5,38027.61,6.984,265488.24,38000.79,direct,
174,1646680500,38011.88,37970.43,38000.79,5.632,213911.2,37971.1,direct,
175,1646680560,38009.72,37954.23,37971.1,8.213,312111.37,38009.3,direct,
176,1646680620,38022.91,38006.52,38009.3,3.728,141735.7,38015.31,direct,
177,1646680680,38020.06,37995.85,38015.31,6.941,263785.5,38017.06,direct,
178,1646680740,38022.7,38007.8,38017.06,5.924,225362.37,38022.7,direct,
179,1646680800,38022.88,37980.92,38022.7,13.12,498462.67,37980.92,direct,
180,1646680860,37980.92,37822.0,37980.92,101.79,3851180.88,37870.0,direct,
181,1646680920,37898.38,37822.2,37870.0,20.15,762982.61,37874.25,direct,
182,1646680980,37885.2,37857.78,37874.25,24.06,910231.89,37867.4,direct,
183,1646681040,37877.79,37857.26,37867.4,11.47,434360.14,37877.66,direct,
184,1646681100,37881.59,37836.25,37877.66,14.33,542395.66,37843.03,direct,
185,1646681160,37845.82,37829.23,37843.03,13.8,522171.18,37830.63,direct,
186,1646681220,37856.13,37821.03,37830.63,19.26,728422.57,37838.18,direct,
187,1646681280,37875.3,37822.27,37838.18,4.721,178656.87,37875.3,direct,
188,1646681340,37883.47,37858.88,37875.3,4.443,168265.19,37859.31,direct,
189,1646681400,37860.41,37757.44,37859.31,22.27,841053.53,37782.74,direct,
190,1646681460,37802.01,37771.34,37782.74,28.93,1093087.76,37801.0,direct,
191,1646681520,37808.07,37739.45,37801.0,27.36,1032567.41,37740.14,direct,
192,1646681580,37742.28,37476.97,37740.14,530.7,19928196.87,37567.46,direct,
193,1646681640,37581.46,37317.76,37567.46,223.52,8356440.65,37382.89,direct,
194,1646681700,37430.34,37326.35,37382.89,77.25,2888336.58,37339.59,direct,
195,1646681760,37388.94,37330.94,37339.59,31.78,1187085.03,37333.0,direct,
196,1646681820,37381.9,37298.4,37333.0,36.98,1379609.75,37379.75,direct,
197,1646681880,37447.46,37379.47,37379.75,42.95,1607317.56,37420.07,direct,
198,1646681940,37439.26,37382.18,37420.07,13.37,499821.74,37403.06,direct,
199,1646682000,37447.11,37394.93,37403.06,19.07,713727.56,37437.25,direct,
200,1646682060,37444.96,37397.05,37437.25,12.68,474203.91,37403.76,direct,
201,1646682120,37403.76,37371.28,37403.76,30.92,1156015.83,37388.78,direct,
202,1646682180,37394.83,37330.68,37388.78,22.16,827666.62,37330.68,direct,
203,1646682240,37359.02,37324.28,37330.68,26.46,987890.58,37358.1,direct,
204,1646682300,37375.23,37328.84,37358.1,23.59,880865.78,37370.85,direct,
205,1646682360,37392.29,37350.19,37370.85,120.35,4501264.51,37364.4,direct,
206,1646682420,37364.4,37330.7,37364.4,33.63,1255635.32,37330.7,direct,
207,1646682480,37402.43,37330.7,37330.7,9.691,362285.18,37398.05,direct,
208,1646682540,37400.35,37368.96,37398.05,13.73,513140.23,37377.85,direct,
209,1646682600,37391.64,37345.6,37377.85,16.07,600496.57,37360.76,direct,
210,1646682660,37360.76,37290.85,37360.76,60.73,2267023.54,37317.49,direct,
211,1646682720,37343.67,37305.3,37317.49,31.8,1186413.33,37314.55,direct,
212,1646682780,37348.42,37305.8,37314.55,38.14,1423267.09,37305.8,direct,
213,1646682840,37319.73,37286.53,37305.8,32.91,1227830.18,37286.53,direct,
214,1646682900,37321.28,37286.53,37286.53,14.72,549000.68,37308.84,direct,
215,1646682960,37367.56,37308.84,37308.84,18.64,696360.68,37362.8,direct,
216,1646683020,37367.8,37281.12,37362.8,43.72,1631578.18,37281.12,direct,
217,1646683080,37333.37,37241.61,37281.12,66.91,2492484.63,37333.37,direct,
218,1646683140,37353.44,37323.11,37333.37,26.07,973393.47,37326.44,direct,
219,1646683200,37351.02,37311.07,37326.44,14.56,543318.78,37346.7,direct,
220,1646683260,37355.82,37316.84,37346.7,17.97,670535.8,37325.1,direct,
221,1646683320,37325.1,37252.39,37325.1,16.21,603959.8,37255.72,direct,
222,1646683380,37257.77,37198.09,37255.72,37.87,1408732.51,37202.73,direct,
223,1646683440,37242.32,37191.99,37202.73,41.03,1525882.3,37242.32,direct,
224,1646683500,37287.43,37235.73,37242.32,12.01,447287.93,37280.47,direct,
225,1646683560,37289.4,37256.34,37280.47,12.53,466934.35,37289.19,direct,
226,1646683620,37307.23,37281.69,37289.19,8.89,331542.0,37302.78,direct,
227,1646683680,37305.73,37277.1,37302.78,9.091,338942.82,37305.61,direct,
228,1646683740,37333.99,37305.61,37305.61,10.6,395510.43,37330.97,direct,
229,1646683800,37363.88,37330.97,37330.97,12.55,468764.57,37334.91,direct,
230,1646683860,37367.06,37334.91,37334.91,6.816,254528.07,37361.85,direct,
231,1646683920,37374.38,37344.65,37361.85,38.87,1452029.87,37355.76,direct,
232,1646683980,37391.2,37335.04,37355.76,21.94,819357.64,37390.81,direct,
233,1646684040,37404.04,37388.58,37390.81,9.753,364840.63,37403.34,direct,
234,1646684100,37441.59,37399.68,37403.34,47.4,1773995.24,37438.5,direct,
235,1646684160,37462.35,37438.26,37438.5,18.9,707860.26,37445.45,direct,
236,1646684220,37447.33,37394.73,37445.45,19.0,710589.76,37401.77,direct,
237,1646684280,37429.85,37401.77,37401.77,14.39,538291.04,37428.23,direct,
238,1646684340,37443.6,37402.94,37428.23,12.45,465897.27,37404.62,direct,
239,1646684400,37447.22,37399.48,37404.62,7.777,291120.53,37436.38,direct,
240,1646684460,37488.54,37435.78,37436.38,26.33,986293.94,37487.26,direct,
241,1646684520,37489.24,37467.53,37487.26,9.709,364006.43,37489.24,direct,
242,1646684580,37515.67,37489.24,37489.24,14.58,546927.35,37515.67,direct,
243,1646684640,37523.56,37504.32,37515.67,20.61,773221.14,37506.25,direct,
244,1646684700,37552.63,37504.49,37506.25,17.54,658298.27,37538.28,direct,
245,1646684760,37638.92,37532.71,37538.28,28.07,1055346.67,37638.15,direct,
246,1646684820,37737.46,37638.15,37638.15,147.61,5568262.12,37736.52,direct,
247,1646684880,37749.54,37717.74,37736.52,10.77,406587.54,37747.95,direct,
248,1646684940,37768.98,37729.47,37747.95,93.12,3514480.68,37750.34,direct,
249,1646685000,37756.17,37705.65,37750.34,22.92,864417.22,37712.32,direct,
250,1646685060,37712.32,37616.95,37712.32,18.45,694533.62,37629.04,direct,
251,1646685120,37636.7,37604.67,37629.04,5.804,218293.17,37614.72,direct,
252,1646685180,37615.41,37565.49,37614.72,12.64,474713.42,37565.49,direct,
253,1646685240,37565.49,37543.48,37565.49,3.823,143558.36,37548.24,direct,
254,1646685300,37558.2,37528.07,37548.24,52.19,1959311.02,37541.27,direct,
255,1646685360,37541.27,37526.48,37541.27,2.829,106149.39,37529.68,direct,
256,1646685420,37547.33,37529.68,37529.68,48.85,1833584.34,37543.71,direct,
257,1646685480,37543.93,37518.62,37543.71,55.31,2076600.07,37536.39,direct,
258,1646685540,37536.39,37518.7,37536.39,8.15,305766.28,37529.45,direct,
259,1646685600,37550.25,37526.85,37529.45,13.2,495361.69,37549.45,direct,
260,1646685660,37586.07,37528.08,37549.45,21.29,799309.43,37578.82,direct,
261,1646685720,37594.38,37578.82,37578.82,6.865,258030.04,37589.1,direct,
262,1646685780,37642.31,37589.1,37589.1,18.59,699205.0,37640.7,direct,
263,1646685840,37656.83,37635.05,37640.7,14.4,541974.72,37637.38,direct,
264,1646685900,37638.47,37584.63,37637.38,8.972,337298.21,37599.97,direct,
265,1646685960,37599.97,37591.21,37599.97,3.609,135626.67,37595.01,direct,
266,1646686020,37618.23,37586.96,37595.01,8.266,310806.1,37618.23,direct,
267,1646686080,37665.32,37615.6,37618.23,7.057,265603.76,37661.34,direct,
268,1646686140,37662.56,37639.74,37661.34,6.875,258870.65,37639.74,direct,
269,1646686200,37651.68,37608.65,37639.74,18.82,707843.0,37651.68,direct,
270,1646686260,37666.92,37633.76,37651.68,8.754,329607.83,37633.76,direct,
271,1646686320,37633.76,37610.73,37633.76,4.39,165101.77,37632.09,direct,
272,1646686380,37632.37,37581.1,37632.09,5.032,189168.77,37583.5,direct,
273,1646686440,37583.5,37531.82,37583.5,2.172,81485.83,37531.82,direct,
274,1646686500,37560.2,37531.14,37531.82,8.14,305646.43,37558.66,direct,
275,1646686560,37580.66,37555.59,37558.66,3.767,141550.17,37578.45,direct,
276,1646686620,37619.49,37573.0,37578.45,4.116,154775.04,37613.08,direct,
277,1646686680,37631.82,37603.95,37613.08,10.66,400965.95,37605.86,direct,
278,1646686740,37605.86,37559.1,37605.86,13.12,492562.13,37577.33,direct,
279,1646686800,37591.81,37564.89,37577.33,49.36,1854525.39,37568.63,direct,
280,1646686860,37569.64,37536.79,37568.63,14.98,562318.84,37540.72,direct,
281,1646686920,37563.66,37539.39,37540.72,3.258,122333.92,37559.27,direct,
282,1646686980,37568.84,37549.03,37559.27,11.03,414241.29,37566.27,direct,
283,1646687040,37576.12,37561.72,37566.27,13.34,500911.2,37576.11,direct,
284,1646687100,37582.36,37551.47,37576.11,53.43,2007518.29,37564.86,direct,
285,1646687160,37564.86,37529.96,37564.86,7.783,292127.47,37531.18,direct,
286,1646687220,37555.95,37531.18,37531.18,2.871,107797.04,37554.11,direct,
287,1646687280,37570.1,37554.11,37554.11,3.84,144238.76,37568.91,direct,
288,1646687340,37589.82,37568.91,37568.91,11.35,426617.15,37589.82,direct,
289,1646687400,37717.2,37589.82,37589.82,19.38,730071.47,37710.19,direct,
290,1646687460,37714.11,37697.64,37710.19,7.215,272116.76,37697.64,direct,
291,1646687520,37702.46,37688.06,37697.64,5.768,217423.23,37692.69,direct,
292,1646687580,37731.03,37691.06,37692.69,7.254,273444.64,37730.98,direct,
293,1646687640,37853.96,37721.64,37730.98,106.24,4021036.83,37811.42,direct,
294,1646687700,37913.06,37793.26,37811.42,33.61,1272967.04,37913.06,direct,
295,1646687760,38094.64,37907.96,37913.06,140.06,5330642.03,38088.72,direct,
296,1646687820,38153.55,38073.04,38088.72,48.51,1851057.19,38125.63,direct,
297,1646687880,38234.33,38105.04,38125.63,67.26,2569770.29,38227.91,direct,
298,1646687940,38241.83,38167.49,38227.91,28.82,1100875.43,38167.51,direct,
299,1646688000,38168.78,38053.47,38167.51,43.11,1641815.27,38057.66,direct,
300,1646688060,38057.66,37995.4,38057.66,37.57,1427572.89,38008.29,direct,
301,1646688120,38008.29,37974.89,38008.29,25.43,965488.93,37998.25,direct,
302,1646688180,38006.82,37934.17,37998.25,17.07,648312.82,37941.24,direct,
303,1646688240,37964.12,37932.96,37941.24,16.32,619348.09,37962.48,direct,
304,1646688300,37965.27,37874.6,37962.48,22.85,866155.85,37878.45,direct,
305,1646688360,37878.45,37829.93,37878.45,11.61,439109.7,37829.93,direct,
306,1646688420,37829.93,37810.5,37829.93,12.68,479382.37,37821.23,direct,
307,1646688480,37840.37,37820.95,37821.23,6.478,245079.04,37828.22,direct,
308,1646688540,37833.08,37797.65,37828.22,3.468,131167.94,37797.65,direct,
309,1646688600,37797.65,37683.39,37797.65,51.47,1940930.11,37684.99,direct,
310,1646688660,37685.63,37615.73,37684.99,27.95,1051869.62,37628.44,direct,
311,1646688720,37629.15,37569.13,37628.44,27.21,1022165.82,37599.28,direct,
312,1646688780,37629.06,37582.62,37599.28,25.82,970940.93,37627.05,direct,
313,1646688840,37648.16,37627.05,37627.05,8.046,302907.4,37642.48,direct,
314,1646688900,37720.37,37642.48,37642.48,9.329,351861.37,37719.2,direct,
315,1646688960,37729.46,37718.23,37719.2,6.837,258011.62,37722.93,direct,
316,1646689020,37786.56,37722.93,37722.93,93.03,3512069.72,37765.54,direct,
317,1646689080,37841.39,37750.42,37765.54,94.48,3568230.96,37836.39,direct,
318,1646689140,37837.61,37784.09,37836.39,11.12,420232.58,37784.09,direct,
319,1646689200,37799.35,37781.73,37784.09,6.79,256605.2,37781.73,direct,
320,1646689260,37806.36,37780.68,37781.73,11.46,433137.17,37806.36,direct,
321,1646689320,37941.29,37806.36,37806.36,35.04,1327795.46,37940.31,direct,
322,1646689380,37972.58,37910.66,37940.31,23.72,900229.94,37913.88,direct,
323,1646689440,37934.13,37911.58,37913.88,21.25,805959.59,37933.13,direct,
324,1646689500,37965.26,37927.36,37933.13,18.26,692839.73,37962.95,direct,
325,1646689560,37962.95,37893.51,37962.95,10.24,388397.38,37914.92,direct,
326,1646689620,37919.58,37887.88,37914.92,9.558,362233.72,37914.02,direct,
327,1646689680,37961.57,37914.02,37914.02,13.65,518028.1,37955.18,direct,
328,1646689740,37981.34,37953.22,37955.18,6.964,264409.48,37981.34,direct,
329,1646689800,38032.27,37981.34,37981.34,18.46,702271.23,38023.7,direct,
330,1646689860,38023.78,37997.69,38023.7,3.796,144354.93,38012.17,direct,
331,1646689920,38017.39,37986.81,38012.17,6.694,254396.98,38002.79,direct,
332,1646689980,38005.6,37993.58,38002.79,2.515,95606.05,37994.33,direct,
333,1646690040,37990.85,37978.34,37992.68,41.2,1565128.75,37988.56,invert_divide,ETH
334,1646690100,37991.21,37972.08,37988.63,3.504,133104.96,37972.51,direct,
335,1646690160,37972.51,37907.68,37972.51,12.2,462590.22,37907.71,direct,
336,1646690220,37910.73,37885.52,37907.71,9.74,369196.96,37885.52,direct,
337,1646690280,37891.24,37860.05,37885.52,19.84,751234.85,37872.76,direct,
338,1646690340,37872.76,37843.43,37872.76,109.95,4159168.2,37849.04,direct,
339,1646690400,37852.4,37805.19,37849.04,123.86,4678236.09,37841.35,direct,
340,1646690460,37841.88,37831.18,37841.35,14.15,534802.81,37834.1,direct,
341,1646690520,37900.16,37834.1,37834.1,13.36,506005.45,37898.51,direct,
342,1646690580,37932.08,37890.66,37898.51,17.21,653329.46,37932.08,direct,
343,1646690640,37951.65,37923.41,37932.08,6.694,254246.53,37946.79,direct,
344,1646690700,37950.55,37944.26,37946.79,7.508,285090.05,37950.55,direct,
